source,target,sign
INSR,parent_of_CRK1_____FYN1_____SRC1,1
INSR,parent_of_HRAS-1,1
IRAK1,IRAK3,1
IRAK1,TAB1,1
IRAK1,TRAF6,1
IRAK1,parent_of_IRAK11,1
IRAK1,parent_of_MAP3K71,1
IRAK3,IRAK4,-1
IRAK4,IRAK1,1
IRAK4,parent_of_IRAK11,1
IRS2,PIK3CA,1
ITGB4,PIK3CA,1
ITGB4,PTK2,1
ITGB4,SRC,1
JAG1,NOTCH1,1
JAG1,NOTCH2,1
JAG2,NOTCH1,1
JAG2,NOTCH2,1
JAK1,IRS2,1
JAK1,SOCS3,1
JAK1,SYK,1
JAK3,IRS2,1
JAK3,SOCS3,1
JAKMIP1,parent_of_SMAD2-1_____SMAD3-1,1
JUN,SMAD4,1
KHSRP,DVL3,-1
KHSRP,SRC,1
KISS1,parent_of_GNAQ1,1
KLHL20,DAPK1,-1
KLKB1,KNG1,1
KLKB1,MST1,1
KLKB1,PRKAG1,1
KLKB1,parent_of_MET1,1
KNG1,BDKRB1,1
KNG1,parent_of_GNA121_____GNA131_____GNAI11_____GNAI31_____GNAO11_____GNAQ1,1
KPNA1,KPNB1,1
KPNB1,SMAD3,1
KRAS,BRAF,1
KRAS,MAP3K1,1
KRAS,MAP4K5,1
KRAS,PIK3CA,1
KRAS,RAF1,1
KRAS,RASSF1,1
L3MBTL2,MDC1,1
LAMA2,ITGB4,1
LAMA2,parent_of_PRKCA1,1
LAMTOR3,MAP2K1,1
LAMTOR3,MAP4K1,1
LFNG,JAG1,-1
LFNG,NOTCH1,1
LFNG,NOTCH2,-1
LFNG,parent_of_NOTCH11_____NOTCH21_____NOTCH31_____NOTCH41,1
LHX2,MSX1,-1
LPAR3,GNAQ,1
LPAR3,parent_of_DVL11,1
LRP5,DVL1,1
LRP5,GSK3B,-1
LRP6,DVL1,1
LTB,CD40,1
LTB,LTBR,1
LTBP2,parent_of_TGFB11,1
LTBR,MAP3K14,1
LTBR,TRAF2,1
LZTR1,KRAS,-1
MACROD1,FZD1,1
