source,target,sign
JAK3,STAT3,1
JARID2,EHMT1,1
JUN,SPI1,1
JUN,parent_of_TSHR1,1
JUNB,BCL2L1,-1
KDM5B,CBX4,1
KDM5B,FOXG1,1
KHSRP,DVL3,-1
KISS1,parent_of_GNAQ1,1
KL,INSR,-1
KLK3,parent_of_PTH1R1,1
KNG1,BDKRB1,1
KNG1,parent_of_GNA121_____GNA131_____GNAI11_____GNAI31_____GNAO11_____GNAQ1,1
KPNA2,CHEK2,1
KPNA2,IRF1,1
KPNA2,IRF3,1
KRAS,BRAF,1
KRAS,MAP4K5,1
KRAS,PIK3CG,1
KRAS,RAF1,1
KRT1,MPO,1
KRT14,TNFRSF1A,-1
KRT14,TRADD,-1
KRT18,TRADD,-1
KSR2,MAP3K8,-1
KSR2,RAF1,1
LEF1,parent_of_BAX-1,1
LIPH,parent_of_GNA121_____GNA131_____GNAI11_____GNAI31_____GNAL1_____GNAO11_____GNAQ1_____GNAS1_____GNAZ1,1
LIPH,parent_of_GNAI11_____GNAI31_____GNAL1_____GNAO11_____GNAQ1_____GNAS1_____GNAZ1,1
LMAN2,SERPINA1,1
LONP2,TYSND1,-1
LPA,parent_of_GNA121_____GNA131_____GNAI11_____GNAI31_____GNAL1_____GNAO11_____GNAQ1_____GNAS1_____GNAZ1,1
LPAR3,GNAI1,1
LPAR3,GNAQ,1
LRP5,GSK3B,-1
LTA,LTBR,1
LTA,TNFRSF1A,1
LTA,TNFRSF1B,1
LTB,CD40,1
LTB,LTBR,1
LTBR,TRAF2,1
LZTR1,KRAS,-1
MAF,ETS1,-1
MAGEL2,TRIM27,1
MAP1B,DAPK1,1
MAP2K1,ARRB2,1
MAP2K1,CASP9,-1
MAP2K1,GSK3B,1
MAP2K1,MAPK3,1
MAP2K1,RPS6KA4,1
MAP3K10,DLG4,1
MAP3K10,DYRK2,1
MAP3K10,NEUROD1,1
MAP3K8,MAP2K1,1
MAP4K1,CARD11,1
MAP4K5,GSK3B,-1
MAPK12,CARM1,-1
MAPK12,SNTA1,1
MAPK14,CASP8,-1
MAPK14,CDC25A,-1
MAPK14,CFLAR,1
MAPK14,DLX5,1
MAPK14,FOS,1
MAPK14,GSK3B,-1
MAPK14,JUNB,1
MAPK14,RUNX2,1
MAPK14,SIAH2,1
MAPK14,SMAD3,1
MAPK14,STAT3,1
MAPK14,TWIST1,1
MAPK14,ZFP36,1
MAPK14,parent_of_BAK11_____BAX1_____BCL2-1_____BCL2L1-1_____BCL2L2-1_____MCL1-1,-1
MAPK14,parent_of_GADD45A-1,-1
MAPK14,parent_of_SMAD41,1
MAPK3,BRAF,-1
MAPK3,CAPN2,1
MAPK3,CASP8,-1
MAPK3,CASP9,-1
MAPK3,CDKN1B,-1
MAPK3,FOS,1
MAPK3,GRB10,1
MAPK3,GSK3B,-1
MAPK3,PAX5,-1
MAPK3,PGR,-1
MAPK3,RAF1,1
MAPK3,RCAN1,1
MAPK3,RUNX2,1
MAPK3,SMAD3,1
MAPK3,STAT3,1
MAPK3,STK11,-1
MAPK3,TSC2,-1
MAPK3,TWIST1,1
MAPK3,ZFP36,1
MAPK3,parent_of_ACTB1,1
MAPK3,parent_of_BAK11_____BAX1_____BCL2-1_____BCL2L1-1_____BCL2L2-1_____MCL1-1,-1
MAPK3,parent_of_MTOR-1,1
MAPK8IP1,MAP3K10,1
MAPK8IP1,MAP4K1,1
MAPK8IP1,MAPK14,1
MAPK8IP1,NOTCH1,-1
MARK2,ARHGEF2,-1
MARK2,DVL3,1
MARK2,PARD3,1
MAT2B,GIT1,1
MC1R,GNAQ,1
MC1R,GNAS,1
MCM10,RECQL4,-1
MDK,ALK,1
MECOM,RUNX1,-1
MECOM,SMAD3,-1
MECP2,CREB1,1
MECP2,MET,-1
MECP2,parent_of_MRGPRX21_____SSTR11_____SSTR21_____SSTR31_____SSTR41_____SSTR51,1
MECP2,parent_of_NR1D11,1
MET,GRAP,1
MET,PTK2,1
MET,parent_of_ACTB1,1
MFN1,BAK1,1
MIR17HG,parent_of_BAK11_____BAX1_____BCL2-1_____BCL2L1-1_____BCL2L2-1_____MCL1-1,-1
MLH1,parent_of_TP731,1
MLNR,GNAI1,1
MLNR,GNAQ,1
MMP2,LRP2,1
MPO,APOA1,-1
MRAP2,MC1R,-1
MRAP2,parent_of_GNA121_____GNAI11_____GNAI31_____GNAL1_____GNAQ1_____GNAS1_____GNAZ1,-1
MSH2,ATR,1
MTNR1A,GNAI1,1
MTNR1A,GNAQ,1
MTOR,AKT1S1,-1
MTOR,EIF4EBP1,-1
MTOR,GRB10,1
MTOR,RPS6KA2,1
MTOR,STAT3,1
MTOR,TFEB,-1
MTOR,ULK1,-1
MTOR,ULK2,-1
MYO10,DCC,1
NAMPT,INSR,1
NBEAL2,DOCK7,1
NBR1,MAP1LC3A,1
NCAM1,FGFR1,1
NCL,RPA1,1
NCOR2,CTBP1,1
NCOR2,PGR,1
NDP,LRP5,1
NEDD9,CRKL,1
NEO1,DAPK1,1
NFASC,parent_of_ANK21_____ANK31,1
NFKB1,MAP3K8,-1
NFKBIE,NFKB1,-1
NFYA,SP1,1
NGF,NTRK1,1
NKIRAS2,parent_of_NFKB1-1,1
NKRF,NFKB1,-1
NLK,LEF1,-1
NLK,STAT3,1
NLRP1,CASP5,1
NLRP1,parent_of_APAF11_____CASP91,1
