source,score,level,source_original
ATM,-0.38762356053231123,2,ATM
ATP6AP1,-1.9410783824907931,4,ATP6AP1
ATR,0.46468297088017124,2,ATR
ATXN2L,0.8288842238808045,4,ATXN2L
AURKB,-1.6377818256749201,1,AURKB
AUTS2,-0.6537519536581041,4,AUTS2
AXIN1,2.214659986988158,3,AXIN1
AZI2,-0.6253631011288074,2,AZI2
BAD,0.2523249611326897,3,BAD
BAG1,-2.006817057246954,4,BAG1
BAG2,3.0392061386774043,4,BAG2
BAG5,-1.6550469295681134,4,BAG5
BAK1,-2.2471062879295505,4,BAK1
BAMBI,-2.4464579457532145,4,BAMBI
BANP,-0.7729980765544859,3,BANP
BAP1,-0.6362703985904191,3,BAP1
BAX,-2.2471062879295505,4,BAX
BCAR1,-1.1804290528717816,3,BCAR1
BCAR3,-0.5590265144589954,3,BCAR3
BCL2,2.0896578000914237,4,BCL2
BCL2L1,2.334455354335671,4,BCL2L1
BCL2L2,2.588983008671985,5,BCL2L2
BCOR,0.7729980765544859,3,BCOR
BCORL1,0.8732649497574537,4,BCORL1
BCR,0.5590265144589954,3,BCR
BDNF,1.2039290916180585,4,BDNF
BECN1,-1.7987030285566625,3,BECN1
BID,-2.4292081718070766,5,BID
BIRC3,-0.8887768842090416,3,BIRC3
BIRC5,-0.7753659196141297,3,BIRC5
BIRC6,3.014858072971761,4,BIRC6
BIRC7,-1.2199767443893186,5,BIRC7
BLVRA,0.7921576758882556,3,BLVRA
BMF,-3.3322019817149955,5,BMF
BMP1,2.470911123759892,4,BMP1
BNIP3,2.0896578000914237,4,BNIP3
BRAF,3.1333683364544007,3,BRAF
BRCA1,0.41159349965518766,3,BRCA1
BRD4,-0.8477391340889372,3,BRD4
BRDT,-1.6756457084561875,5,BRDT
BRIP1,0.52952021252436,4,BRIP1
BTG2,-0.3118626472089621,3,BTG2
BTK,-0.746513299086574,4,BTK
BTRC,-0.9551091517203043,3,BTRC
CABIN1,-1.1932312492450579,4,CABIN1
CABP1,-0.5794128596967396,4,CABP1
CALU,0.522486963008028,6,CALU
CAMK1,-0.7039372235423471,3,CAMK1
CAMK2A,0.5098533056523105,3,CAMK2A
CAMK2B,-0.5539198939521379,2,CAMK2B
CAMK2D,-0.7039372235423471,3,CAMK2D
CAMK2G,-0.6374624716462716,2,CAMK2G
CAMK4,-1.0229575218813087,2,CAMK4
CAMKK1,-2.3880820316949136,2,CAMKK1
CAMKK2,-2.3880820316949136,2,CAMKK2
CAMP,1.6384616378581385,2,CAMP
CAPN1,0.25026460387596317,2,CAPN1
CAPN2,0.25026460387596317,2,CAPN2
CAPN3,0.25026460387596317,2,CAPN3
CARD8,1.204624557285399,4,CARD8
CASP1,0.2848268007524257,3,CASP1
CASP10,0.7753659196141297,3,CASP10
CASP12,-2.6406493841638694,4,CASP12
CASP2,0.2776169290642909,3,CASP2
CASP3,1.0261017781179147,2,CASP3
CASP6,0.504993274471853,4,CASP6
CASP7,-2.6201422855659744,3,CASP7
CASP9,-1.0357605031820012,3,CASP9
CAV1,1.2958839844726682,3,CAV1
CBL,-0.432999197997043,3,CBL
CBLB,-1.3908263262729326,2,CBLB
CBLC,-0.586325697864199,4,CBLC
CCAR2,0.5706035007527559,1,CCAR2
CCL2,-0.6909409897666856,4,CCL2
CCL7,0.6909409897666856,4,CCL7
CCND2,0.40965684969004545,2,CCND2
CD22,-1.0417098011006367,3,CD22
CD247,-0.6129371841850271,4,CD247
CD28,1.0417098011006367,3,CD28
CD3E,0.7356915889860226,5,CD3E
CD40LG,0.5211092472661548,3,CD40LG
CDC25A,-1.1186232328244803,2,CDC25A
CDC42,-0.41248748080974584,2,CDC42
CDC7,-0.6138801867008044,3,CDC7
CDC73,-0.916097679516776,3,CDC73
CDCA3,-0.5158425774477094,3,CDCA3
CDCA5,0.6052360875618827,3,CDCA5
CDH1,-0.41159349965518766,3,CDH1
CDH4,-0.5590265144589954,3,CDH4
CDK1,-0.7365248656410607,1,CDK1
CDK11A,-0.5240627720116827,4,CDK11A
CDK2,0.3864750271174518,2,CDK2
CDK4,0.4858849842766078,1,CDK4
CDK5,1.7087549256446246,3,CDK5
CDK5R1,-0.7310872892782458,4,CDK5R1
CDK5RAP2,1.1225176645969763,4,CDK5RAP2
CDK5RAP3,-1.0803997308386093,2,CDK5RAP3
CDK6,-0.43564919612725445,1,CDK6
CDK8,0.4618946010387836,3,CDK8
CDK9,0.2523249611326897,3,CDK9
CDKN2A,-0.40965684969004545,2,CDKN2A
CDKN2B,-0.8764318847394617,2,CDKN2B
CDKN2C,-0.8231662006874089,2,CDKN2C
CDON,-1.964564257900831,3,CDON
CEBPA,-0.4835891673136974,4,CEBPA
CFLAR,-0.7913533332030526,4,CFLAR
CHEK1,0.46760241643728523,1,CHEK1
CHEK2,-0.4690103749405282,2,CHEK2
CHFR,-0.9916169307270115,3,CHFR
CHM,1.4421668915673764,6,CHM
CHN1,0.5590265144589954,3,CHN1
CHRM4,-1.228626335362777,4,CHRM4
CHUK,0.27828691203305433,1,CHUK
CISD2,1.8401791392702882,5,CISD2
CISH,-1.2092318748371529,4,CISH
CLASP2,0.6978794070178381,4,CLASP2
CLN8,-1.2958839844726682,3,CLN8
CLU,-0.852789568609745,2,CLU
CNKSR1,1.880790719463716,4,CNKSR1
CNOT9,-1.4605157277867378,5,CNOT9
CNR1,-0.8484739685720181,4,CNR1
CNTN1,0.4618946010387836,3,CNTN1
COL18A1,1.2375978713674478,3,COL18A1
COL1A1,1.2375978713674478,3,COL1A1
COL1A2,1.2375978713674478,3,COL1A2
COL2A1,1.2375978713674478,3,COL2A1
COL3A1,1.2375978713674478,3,COL3A1
COL4A1,1.2375978713674478,3,COL4A1
COL4A4,1.2375978713674478,3,COL4A4
COL4A6,1.2375978713674478,3,COL4A6
COL5A1,1.2375978713674478,3,COL5A1
COL5A2,1.2375978713674478,3,COL5A2
COL6A1,1.2375978713674478,3,COL6A1
COMP,1.2375978713674478,3,COMP
COPS3,-0.6537519536581041,4,COPS3
COX5B,-0.9416547929218904,5,COX5B
CRADD,0.9889877842225688,4,CRADD
CREB1,-0.9427176507198138,2,CREB1
CREB5,-0.8210797781302543,4,CREB5
CREBBP,-1.000935686191929,1,CREBBP
CREM,-0.8034912211662292,4,CREM
CRKL,0.7405509376075416,3,CRKL
CRTC2,-0.7039372235423471,3,CRTC2
CSDE1,0.6179496563116392,5,CSDE1
CSF1,-0.7661449383869149,4,CSF1
CSF1R,-1.274570548406301,4,CSF1R
CSF3R,-0.5115470358423995,3,CSF3R
CSNK1A1,0.46218864506046337,1,CSNK1A1
CSNK1E,0.8261327276292494,3,CSNK1E
CSNK2A2,0.9863494830592128,2,CSNK2A2
CSNK2B,0.4236556858613889,3,CSNK2B
CTBP1,1.402846328884256,5,CTBP1
CTNNB1,0.4618946010387836,3,CTNNB1
CTNND1,-0.5590265144589954,3,CTNND1
CTTNBP2NL,-1.421474702502597,4,CTTNBP2NL
CUL1,-0.6110395335594158,4,CUL1
CYLD,-0.3379366731373661,2,CYLD
CYTH2,-1.9971108581727115,5,CYTH2
DAB2IP,0.25026460387596317,2,DAB2IP
DACT2,-2.1048104525025053,4,DACT2
DAP3,-0.9416547929218904,5,DAP3
DAPK1,1.3977471279257643,3,DAPK1
DCAF7,-1.878440708653473,2,DCAF7
DCC,-1.9410783824907931,4,DCC
DDIT3,0.26204079292496846,5,DDIT3
DDX1,-0.6099823121319239,4,DDX1
DDX17,-0.6352609012718436,4,DDX17
DDX21,-0.5211092472661548,3,DDX21
DDX3X,-0.30655151871609515,2,DDX3X
DDX5,-0.36224241761708975,3,DDX5
DEF6,-0.30535737133366,3,DEF6
DIABLO,1.3578786999812769,4,DIABLO
DIP2A,0.644916324671156,3,DIP2A
DLC1,3.6948628176814213,6,DLC1
DLX5,1.0678751313102022,6,DLX5
DNAJC5,-1.3197864466341171,4,DNAJC5
DNMT3A,-0.7521993116622407,3,DNMT3A
DOCK7,-0.6124778239011572,3,DOCK7
DOK1,-2.151158308315707,3,DOK1
DPP3,0.6362703985904191,3,DPP3
DRD2,-2.1139914084923355,4,DRD2
DRD4,-1.672961077288047,4,DRD4
DTX1,-1.1602769699413225,3,DTX1
DTX4,0.6253631011288074,2,DTX4
DUSP14,-2.520092465287763,2,DUSP14
DUSP16,-0.8457937300509892,2,DUSP16
DUSP2,1.745899258874359,2,DUSP2
DUSP26,1.4866564644567555,3,DUSP26
DUSP3,-0.7368635374035473,2,DUSP3
DUSP5,-3.281556108272548,2,DUSP5
DUSP6,3.281556108272548,2,DUSP6
DUSP7,-1.745899258874359,2,DUSP7
DUSP9,1.621980861009845,2,DUSP9
DVL1,-0.25026460387596317,2,DVL1
DVL2,-2.261169621403171,3,DVL2
DVL3,-1.4720512851308316,3,DVL3
DYNLL2,1.6906821940049757,5,DYNLL2
DYRK1B,-1.6377818256749201,1,DYRK1B
DYRK2,0.2523249611326897,3,DYRK2
DYRK3,1.6756457084561875,5,DYRK3
E2F4,0.6811487854931481,2,E2F4
ECSIT,0.8684162322099631,2,ECSIT
EFNA2,1.2039290916180585,4,EFNA2
EFNA3,2.3549146113684305,4,EFNA3
EFNA5,1.1439865247723244,4,EFNA5
EFNB1,1.4676872419216822,4,EFNB1
EFNB2,-1.7987030285566625,3,EFNB2
EFNB3,1.2039290916180585,4,EFNB3
EFR3A,1.6347959744529414,4,EFR3A
EGFR,-0.5539198939521379,2,EGFR
EGLN2,-1.0318421089577106,4,EGLN2
EGLN3,-1.040078863549092,3,EGLN3
EGR1,1.3699427188595654,3,EGR1
EHMT2,-0.8768279698872391,4,EHMT2
EID1,1.0229575218813087,2,EID1
EIF2AK3,-0.6373909337509508,4,EIF2AK3
EIF3J,-0.3849461394670561,5,EIF3J
EIF4E,0.5240627720116827,4,EIF4E
EIF4EBP1,-2.0719356476584205,4,EIF4EBP1
EIF4EBP2,-0.5159517884449728,5,EIF4EBP2
EIF4G2,-0.5447653381912163,4,EIF4G2
ELAVL1,-0.5706035007527559,1,ELAVL1
ELOC,-1.402846328884256,5,ELOC
EP300,-0.38514877398836256,2,EP300
EPHA2,-1.3204288184149429,4,EPHA2
EPHA4,1.0503879495941093,3,EPHA4
EPHB1,1.807483069635075,3,EPHB1
EPHB3,-2.3681995039034756,5,EPHB3
ERBB2,0.6811487854931481,2,ERBB2
ERBB3,-1.7987030285566625,3,ERBB3
ERBB4,-0.45290986392299726,4,ERBB4
ERBIN,-0.8921034829288766,3,ERBIN
ERC1,0.6093706838574922,2,ERC1
ERCC6,0.3836924871785011,2,ERCC6
ERG,-0.5845762454854085,5,ERG
ESCO1,0.8115311073501704,2,ESCO1
ESR1,-1.0479602714257121,3,ESR1
ETS1,-0.5539198939521379,2,ETS1
EVI5,-0.7322165354144308,5,EVI5
EZH2,0.6783057059646297,3,EZH2
EZR,-1.3073844141658202,5,EZR
F11,1.213898742281786,5,F11
F12,0.6941549185339264,5,F12
F2,-0.382461408111048,4,F2
F2RL2,-1.0727571479179128,4,F2RL2
FADD,1.275204070498711,4,FADD
FAS,-0.3379366731373661,2,FAS
FBLIM1,0.881318690618168,4,FBLIM1
FBXL12,0.8210797781302543,4,FBXL12
FBXL15,2.0301462868067475,2,FBXL15
FBXL17,0.9698620548066851,6,FBXL17
FBXO2,0.6537519536581041,4,FBXO2
FBXO7,-1.2555339843697904,4,FBXO7
FBXO8,1.3740472404877049,6,FBXO8
FBXO9,2.6981590675283864,4,FBXO9
FBXW7,-0.9102899212146287,3,FBXW7
FER,-1.8467394360845328,4,FER
FERMT3,1.2375978713674478,3,FERMT3
FES,-1.637280998314473,4,FES
FGA,1.2375978713674478,3,FGA
FGF1,-0.7159439641370291,3,FGF1
FGF2,-0.5833194852732588,3,FGF2
FGFR1,-0.44299106119318676,3,FGFR1
FGFR3,-0.5539198939521379,2,FGFR3
FGFR4,-0.5539198939521379,2,FGFR4
FGG,-2.470911123759892,4,FGG
FGR,-1.7987030285566625,3,FGR
FHL5,-0.6031138758177023,5,FHL5
FKBP8,1.7987030285566625,3,FKBP8
FLCN,1.8251238287753737,5,FLCN
FLT3,-0.41159349965518766,3,FLT3
FLT4,-0.4836227103728281,4,FLT4
FMR1,1.7656452932301558,4,FMR1
FN1,1.2375978713674478,3,FN1
FOXG1,0.763473488881447,4,FOXG1
FOXO1,-0.6540569630486943,3,FOXO1
FOXO3,0.9015729369099836,3,FOXO3
FPR2,-1.1241545786328393,5,FPR2
FRS2,-0.41159349965518766,3,FRS2
FSTL1,0.7353335019438629,4,FSTL1
FYCO1,0.9709100367511546,5,FYCO1
FYN,1.3908263262729326,2,FYN
FZD3,-0.7380218335404888,3,FZD3
GAB1,0.8565585521987764,4,GAB1
GAB2,0.6977889584721251,4,GAB2
GABARAP,2.629244729023126,4,GABARAP
GABBR1,-1.0896604710459459,4,GABBR1
GADD45A,0.6811487854931481,2,GADD45A
GAPDH,-0.38514877398836256,2,GAPDH
GDF15,0.5158425774477094,3,GDF15
GDF9,-1.2901282303493957,4,GDF9
GEM,0.7415664973023611,5,GEM
GFI1,0.41159349965518766,3,GFI1
GGCX,-0.6137822140961842,5,GGCX
GGNBP2,1.218738444480759,4,GGNBP2
GHITM,0.9416547929218904,5,GHITM
GHR,-0.5115470358423995,3,GHR
GIGYF2,-1.8181574632136142,4,GIGYF2
GIT1,2.1233210166985748,3,GIT1
GLDN,1.2197345420374825,5,GLDN
GLI1,-1.4382660286743898,4,GLI1
GNA11,-0.7319291907933961,4,GNA11
GNAI1,-0.49889981526938515,3,GNAI1
GNAI2,1.5959242781413272,3,GNAI2
GNAL,1.4206271474403644,4,GNAL
GNAQ,-0.25026460387596317,2,GNAQ
GNAS,-1.2680231862300733,3,GNAS
GNB1,0.7319291907933961,4,GNB1
GNB2,-1.1352782837818518,3,GNB2
GNB5,-1.7987030285566625,3,GNB5
GNG12,-1.6384616378581385,2,GNG12
GNG2,0.4311167399327656,4,GNG2
GNG4,-1.7987030285566625,3,GNG4
GOLGA3,-1.6906821940049757,5,GOLGA3
GOLGA7,4.107500589425534,4,GOLGA7
GOPC,-2.0896578000914237,4,GOPC
GPR174,-0.9449950199869979,4,GPR174
GPR34,-0.5695265212971108,4,GPR34
GPSM3,0.5843472121564329,4,GPSM3
GRAP,-0.39195180947161784,4,GRAP
GRB10,-1.5651602457036753,3,GRB10
GRB2,0.27372056386513083,3,GRB2
GRK2,2.2278525452712894,3,GRK2
GRK3,0.6449456905050295,4,GRK3
GRK6,1.2375978713674478,3,GRK6
GRM7,-1.7438702746364552,4,GRM7
GRPEL1,0.7565095516062661,4,GRPEL1
GSN,1.204624557285399,4,GSN
GZMB,0.7753659196141297,3,GZMB
HABP4,0.6179496563116392,5,HABP4
HCK,-0.9025302063686775,3,HCK
HDAC1,0.7508865797430168,4,HDAC1
HDAC2,-0.3118626472089621,3,HDAC2
HDAC3,1.0229575218813087,2,HDAC3
HDAC4,0.6179496563116392,5,HDAC4
HDAC5,0.7643436496915127,3,HDAC5
HDAC6,0.4690103749405282,2,HDAC6
HDAC9,2.12183324652793,0,HDAC9
HECTD1,1.7987030285566625,3,HECTD1
HIF1A,1.8401791392702882,5,HIF1A
HINFP,-1.019519114891237,3,HINFP
HIPK3,-0.9277671071422282,5,HIPK3
HMGN1,-0.7446848304609364,3,HMGN1
HNF1B,-0.7039372235423471,3,HNF1B
HNRNPK,0.6195409310233234,3,HNRNPK
HOXA10,-0.763473488881447,4,HOXA10
HOXB7,-1.1526229402631827,3,HOXB7
HPCA,-0.9035919902813657,4,HPCA
HRAS,2.4952730435580874,3,HRAS
HRG,-2.0896578000914237,4,HRG
HSF1,-1.1526229402631827,3,HSF1
HSP90AA1,-2.3880820316949136,2,HSP90AA1
HSP90AB1,1.1700183329359113,3,HSP90AB1
HSPA1A,1.0196596343584217,3,HSPA1A
HSPA1B,1.0196596343584217,3,HSPA1B
HSPA8,-0.648026385597272,3,HSPA8
HSPA9,0.6537519536581041,4,HSPA9
HSPB2,-1.7530431314592152,2,HSPB2
HSPB6,-2.3880820316949136,2,HSPB6
HTRA2,-2.4952730435580874,3,HTRA2
HTT,1.0910334273073352,4,HTT
HUWE1,0.46773236379352934,3,HUWE1
ICAM1,-0.41159349965518766,3,ICAM1
IER3,-1.807483069635075,3,IER3
IGF1R,-1.1402373926997844,3,IGF1R
IGF2,-1.3706267720528906,4,IGF2
IHH,2.022996549215316,4,IHH
IKBKB,0.46760241643728523,1,IKBKB
IKBKE,-0.4796887898096692,1,IKBKE
IKBKG,1.3771735642703702,2,IKBKG
IL13RA1,-0.7106942191598387,3,IL13RA1
IL15,-1.5893850056029486,4,IL15
IL15RA,-0.6156801463761918,3,IL15RA
IL18,-1.795961106440291,6,IL18
IL21,-1.3581858046881443,4,IL21
IL2RG,-1.3131631885068826,3,IL2RG
IL34,-1.0007340988653057,5,IL34
IL4,-1.7093519405813662,4,IL4
IL4R,-0.5115470358423995,3,IL4R
IL5RA,-0.41159349965518766,3,IL5RA
IL6,-0.7661449383869149,4,IL6
IL6R,-0.41159349965518766,3,IL6R
IL6ST,-0.5115470358423995,3,IL6ST
IL7,-1.5258189934805024,4,IL7
ILK,-2.3880820316949136,2,ILK
IMMT,-2.935194017333245,5,IMMT
INPP5D,-1.3908263262729326,2,INPP5D
INSR,-0.5217762225587904,3,INSR
IPO5,-1.6906821940049757,5,IPO5
IQGAP1,0.6124778239011572,3,IQGAP1
IQSEC2,-1.0862423276570667,6,IQSEC2
IRAK1,-0.4796887898096692,1,IRAK1
IRF1,0.31975738892644234,4,IRF1
IRF7,-2.13630258321492,0,IRF7
IRF9,-2.4622241032799894,0,IRF9
IRS1,-1.4461773084244682,3,IRS1
IRS4,-0.5132550988296618,4,IRS4
ITCH,-0.8684162322099631,2,ITCH
ITGA5,0.4202282501748588,3,ITGA5
ITGB1,1.6384616378581385,2,ITGB1
ITGB1BP1,-1.2375978713674478,3,ITGB1BP1
ITGB3,-1.2134658616552623,4,ITGB3
JAG1,0.4618946010387836,3,JAG1
JAG2,0.4618946010387836,3,JAG2
JAK2,-0.5539198939521379,2,JAK2
JAK3,-0.7929206627012548,2,JAK3
JUN,-0.7039372235423471,3,JUN
JUNB,-0.41159349965518766,3,JUNB
KAT2B,-1.0229575218813087,2,KAT2B
KAT5,-0.8239707322939764,3,KAT5
KCNIP3,0.7039372235423471,3,KCNIP3
KDM4C,-0.29983062231617874,4,KDM4C
KDM6A,0.5307725402907263,5,KDM6A
KDR,-1.7987030285566625,3,KDR
KEAP1,-0.852789568609745,2,KEAP1
KIT,-0.5539198939521379,2,KIT
KL,1.3706267720528906,4,KL
KLC2,0.823980968105846,6,KLC2
KLF2,0.6909409897666856,4,KLF2
KLF4,-0.6857321434874534,5,KLF4
KLHL15,-1.807483069635075,3,KLHL15
KLHL20,-1.606219229390153,4,KLHL20
KLKB1,0.7353335019438629,4,KLKB1
KMT2A,-0.687816244738001,1,KMT2A
KMT2D,-0.5047371436707481,1,KMT2D
KPNA1,0.5159517884449728,5,KPNA1
KPNB1,0.5240627720116827,4,KPNB1
KRAS,1.422389368187403,3,KRAS
KRT1,-0.3674933738589352,5,KRT1
KSR2,-1.318962127496603,3,KSR2
LAMA2,1.2375978713674478,3,LAMA2
LAMA4,1.2375978713674478,3,LAMA4
LAMB1,1.2375978713674478,3,LAMB1
LAMC1,1.2375978713674478,3,LAMC1
LAMC3,1.2375978713674478,3,LAMC3
LAMTOR3,3.281556108272548,2,LAMTOR3
LATS1,0.9266348364177138,4,LATS1
LCK,-0.5539198939521379,2,LCK
LEF1,1.5546503933803624,6,LEF1
LEPR,-1.053344444684948,3,LEPR
LFNG,0.4618946010387836,3,LFNG
LIFR,-0.5115470358423995,3,LIFR
LMNA,-1.4421668915673764,6,LMNA
LRFN5,1.807483069635075,3,LRFN5
LRIG1,0.5158425774477094,3,LRIG1
LRP2,-1.4382660286743898,4,LRP2
LRRC4B,1.807483069635075,3,LRRC4B
LRRK2,-2.3880820316949136,2,LRRK2
LTA,0.7125207062908563,4,LTA
LTB4R,-0.3862817600599668,4,LTB4R
LTBR,0.5357533360956321,3,LTBR
LTC4S,0.5060347984538728,3,LTC4S
LYN,2.9772825318904466,2,LYN
LYST,1.6906821940049757,5,LYST
LZTR1,-1.6347959744529414,4,LZTR1
MAFG,0.8210797781302543,4,MAFG
MAP1B,1.606219229390153,4,MAP1B
MAP1LC3A,0.7253503472888901,4,MAP1LC3A
MAP1LC3B,0.7253503472888901,4,MAP1LC3B
MAP1LC3C,0.5934935748620349,5,MAP1LC3C
MAP2K1,2.8001251514010543,2,MAP2K1
MAP2K2,3.281556108272548,2,MAP2K2
MAP2K3,-1.878440708653473,2,MAP2K3
MAP2K4,0.7187608454666854,2,MAP2K4
MAP2K5,-0.6550259507682024,4,MAP2K5
MAP2K6,0.7187608454666854,2,MAP2K6
MAP2K7,0.7187608454666854,2,MAP2K7
MAP3K1,2.9040151852094596,2,MAP3K1
MAP3K10,0.7713151988039967,3,MAP3K10
MAP3K13,0.5441179949802162,3,MAP3K13
MAP3K14,0.6314963604652108,2,MAP3K14
MAP3K2,1.6884246962341347,2,MAP3K2
MAP3K21,2.1233210166985748,3,MAP3K21
MAP3K3,1.048397719196129,2,MAP3K3
MAP3K6,-1.5772220427591428,3,MAP3K6
MAP3K7,-0.46760241643728523,1,MAP3K7
MAP3K8,1.745899258874359,2,MAP3K8
MAP4K1,0.9798647710683854,2,MAP4K1
MAP4K2,2.2033016108226313,3,MAP4K2
MAP4K5,-0.25026460387596317,2,MAP4K5
MAPK1,1.1397965068182094,1,MAPK1
MAPK10,0.6583772439267058,3,MAPK10
MAPK11,-0.5539198939521379,2,MAPK11
MAPK13,-0.5621567524923495,3,MAPK13
MAPK14,-3.1265916339441233,2,MAPK14
MAPK3,1.7725626111700967,1,MAPK3
MAPK7,-0.560130101545737,3,MAPK7
MAPK8IP2,0.7187608454666854,2,MAPK8IP2
MAPK8IP3,0.8457937300509892,2,MAPK8IP3
MAPK9,0.46218864506046337,1,MAPK9
MAPKAPK2,-0.4690103749405282,2,MAPKAPK2
MAPKAPK3,-1.091390072548779,3,MAPKAPK3
MARK2,-0.9505030231937098,4,MARK2
MAT1A,0.5318929062307826,4,MAT1A
MAT2B,2.450324101172366,4,MAT2B
MATK,-1.8828706586664916,3,MATK
MAVS,0.4796887898096692,1,MAVS
MBIP,0.881318690618168,4,MBIP
MCL1,2.0896578000914237,4,MCL1
MDM2,0.2850272592270976,3,MDM2
MECOM,0.43564919612725445,1,MECOM
MECP2,-0.7039372235423471,3,MECP2
MED1,2.091556115166402,0,MED1
MEN1,-0.6187204807744747,2,MEN1
MET,1.1772036825467993,3,MET
MFN1,-1.824352332944327,5,MFN1
MIB2,0.5240627720116827,4,MIB2
MIF,-0.5847546216113907,4,MIF
MINK1,-2.366278634745006,3,MINK1
MIR17HG,0.43564919612725445,1,MIR17HG
MKNK1,-1.1938899975781752,4,MKNK1
MLLT11,0.5812069073631642,6,MLLT11
MMP1,-1.4206271474403644,4,MMP1
MMP12,-1.4206271474403644,4,MMP12
MMP13,-2.0132671253427925,4,MMP13
MMP14,-1.921268516267767,4,MMP14
MMP2,-0.41159349965518766,3,MMP2
MMP7,0.6734128576407731,4,MMP7
MPG,1.2958839844726682,3,MPG
MST1,0.6189628702532564,4,MST1
MST1R,1.8096580732689624,4,MST1R
MSX2,-1.2538303631629155,5,MSX2
MTNR1A,1.745899258874359,2,MTNR1A
MTOR,-2.3880820316949136,2,MTOR
MTSS1,-0.5590265144589954,3,MTSS1
MYB,0.916097679516776,3,MYB
MYC,1.2128598487999158,2,MYC
MYD88,-0.3532981006197462,2,MYD88
MYLK2,-0.6179496563116392,5,MYLK2
MYO10,-1.5646737030677087,5,MYO10
MYRIP,0.5794128596967396,4,MYRIP
N4BP1,0.648026385597272,3,N4BP1
NAMPT,-0.6107521895457978,4,NAMPT
NBEAL2,-0.7154621317589672,4,NBEAL2
NBR1,0.7253503472888901,4,NBR1
NCK1,0.7845609931314058,4,NCK1
NCL,-1.0486323609648052,4,NCL
NCOR1,2.7096754245225925,0,NCOR1
NCOR2,0.7729980765544859,3,NCOR2
NCS1,-2.5724669967804625,4,NCS1
NCSTN,0.5240627720116827,4,NCSTN
NDN,1.6602926532598485,3,NDN
NECTIN3,-0.9474674171432177,5,NECTIN3
NEK2,-1.807483069635075,3,NEK2
NEK6,-1.3102540712976252,3,NEK6
NEK9,-1.5224474998349837,4,NEK9
NEO1,1.606219229390153,4,NEO1
NF1,-4.107500589425534,4,NF1
NF2,0.6189628702532564,4,NF2
NFASC,1.2197345420374825,5,NFASC
NFE2L2,0.5081931864746903,5,NFE2L2
NFKB1,-2.1111008361403094,0,NFKB1
NGF,-0.8958147729981502,4,NGF
NKD1,0.8372562959040418,4,NKD1
NKX3-1,-0.7072775009494444,5,NKX3-1
NLK,-0.4618946010387836,3,NLK
NLRC4,-0.8384262508727481,3,NLRC4
NLRX1,-0.8684162322099631,2,NLRX1
NME1,-2.6501708111663995,5,NME1
